time,beam_tip_displacement_mm,beam_reaction_n
0.846981823444366,81.6389083862305,83300.390625
0.85132110118866,81.8183288574219,83287.859375
0.852948307991028,81.883430480957,83278.5390625
0.855389177799225,81.978874206543,83263.71875
0.859050452709198,82.1170883178711,83229.8671875
0.864542305469513,82.3134231567383,83171.4765625
0.866601765155792,82.3836898803711,83139.234375
0.866987943649292,82.3966598510742,83132.6796875
0.867567181587219,82.4160003662109,83123.5546875
0.867784380912781,82.4232177734375,83120.0859375
0.868110179901123,82.4340057373047,83115.078125
0.868598878383636,82.4500961303711,83107.6875
0.869331955909729,82.4740447998047,83096.4765625
0.869606852531433,82.4829711914062,83091.765625
0.870019257068634,82.4962921142578,83083.9375
0.870637774467468,82.5161514282227,83068.3359375
0.871565580368042,82.5456237792969,83031.734375
0.872957289218903,82.5891647338867,82971.34375
0.875044822692871,82.652961730957,82873.703125
0.877132415771484,82.714958190918,82791.171875
0.879219949245453,82.7751693725586,82723.1953125
0.882351279258728,82.862174987793,82634.515625
0.887048304080963,82.9853439331055,82511.609375
0.888809680938721,83.029296875,82475.921875
0.891451716423035,83.0929794311523,82437.296875
0.89541482925415,83.1835174560547,82410.6015625
0.901359498500824,83.3083724975586,82393.59375
0.910276472568512,83.4719924926758,82376.7265625
0.912505686283112,83.5086288452148,82362.1796875
0.914734959602356,83.5436172485352,82349.640625
0.918078780174255,83.5930709838867,82342.5234375
0.923094570636749,83.66064453125,82339.7578125
0.930618286132812,83.7478332519531,82338.2109375
0.941903829574585,83.8493118286133,82332.234375
0.946135878562927,83.8791046142578,82318.796875
0.952484011650085,83.9161834716797,82306.6328125
0.962006211280823,83.9565124511719,82291.296875
0.976289451122284,83.9891967773438,82268.875
0.997714340686798,83.9999923706055,82241.703125
1.0,84.0,82236.4296875
