time,beam_tip_displacement_mm,beam_reaction_n
0.459859639406204,35.705005645752,80381.5390625
0.46157568693161,35.9719543457031,80382.8984375
0.464149743318558,36.3729057312012,80386.1015625
0.465115010738373,36.5234184265137,80386.6640625
0.466562896966934,36.749340057373,80387.09375
0.467105865478516,36.8341026306152,80389.0546875
0.467920333147049,36.9612998962402,80392.5390625
0.469141989946365,37.1521911621094,80399.6640625
0.470974504947662,37.4387435913086,80411.1484375
0.473723232746124,37.869026184082,80423.796875
0.47475403547287,38.0305137634277,80423.5078125
0.476300209760666,38.2728691101074,80415.46875
0.478619456291199,38.6366691589355,80396.8671875
0.479489177465439,38.7731704711914,80390.171875
0.48079377412796,38.9779930114746,80372.6328125
0.482750654220581,39.2853813171387,80275.203125
0.485685974359512,39.7467727661133,79997.9453125
0.486419796943665,39.8621673583984,79903.5859375
0.487153619527817,39.9775848388672,79789.34375
0.488254368305206,40.1507415771484,79610.4921875
0.488667130470276,40.2156867980957,79539.796875
0.489286303520203,40.3131103515625,79425.546875
0.490215063095093,40.4592666625977,79242.109375
0.491143822669983,40.6054420471191,79044.6796875
0.491376012563705,40.6419906616211,78992.3046875
0.491724282503128,40.6968116760254,78910.25
0.492246717214584,40.779052734375,78804.953125
0.492377310991287,40.7996139526367,78778.4375
0.492507934570312,40.8201751708984,78752.2421875
0.492703825235367,40.851016998291,78713.6015625
0.492997705936432,40.8972816467285,78656.34375
0.493438482284546,40.966682434082,78572.828125
0.494099676609039,41.0707855224609,78451.65625
0.495091468095779,41.2269554138184,78285.109375
0.495463401079178,41.2855224609375,78222.8671875
0.496021270751953,41.3733749389648,78137.8359375
0.496858090162277,41.5051612854004,78027.2265625
0.49717190861702,41.5545845031738,77987.0390625
0.497642606496811,41.6287155151367,77926.359375
0.49834868311882,41.739917755127,77841.1796875
0.499407768249512,41.9067268371582,77731.9140625
0.50099641084671,42.1569366455078,77537.5703125
0.50337940454483,42.5322418212891,77200.4453125
0.50576239824295,42.9074935913086,77057.8125
0.508145391941071,43.2826690673828,76975.4609375
0.511719822883606,43.8451957702637,77112.890625
0.51306027173996,44.0560531616211,77214.609375
0.515070915222168,44.3722267150879,77456.6953125
0.515824854373932,44.4907569885254,77557.8125
0.516955852508545,44.6685028076172,77721.3828125
0.518652319908142,44.9350204467773,78011.9609375
0.521197080612183,45.3345375061035,78383.2578125
0.523741781711578,45.7337112426758,78706.484375
0.526286482810974,46.1324996948242,78921.3984375
0.52883118391037,46.5308570861816,79048.765625
0.531375885009766,46.9287490844727,79129.609375
0.533920645713806,47.3261299133301,79150.6328125
0.534556806087494,47.4253883361816,79152.640625
0.535511076450348,47.5742149353027,79164.1796875
0.536942481994629,47.7972984313965,79163.15625
0.539089560508728,48.1315689086914,78968.734375
0.541236698627472,48.4653854370117,78790.296875
0.541773438453674,48.5487670898438,78750.0859375
0.542578637599945,48.6737823486328,78712.828125
0.543786346912384,48.8611755371094,78675.640625
0.544088304042816,48.9079971313477,78667.3359375
0.544390201568604,48.9548110961914,78661.109375
0.544843137264252,49.0250129699707,78654.03125
0.545522511005402,49.1302680969238,78645.8046875
0.546541512012482,49.2880592346191,78639.734375
0.548070073127747,49.5245132446289,78635.1484375
0.550362884998322,49.8786697387695,78692.921875
0.553802132606506,50.4086532592773,78761.1640625
0.558961033821106,51.2006301879883,78668.984375
0.564119875431061,51.9887046813965,78348.3125
0.565409600734711,52.1850776672363,78303.4375
0.566699326038361,52.3811798095703,78304.640625
0.568633854389191,52.6748161315918,78352.796875
0.571535766124725,53.114070892334,78459.3515625
0.575888514518738,53.7701530456543,78599.3671875
0.582417726516724,54.7475738525391,78668.9609375
0.583641946315765,54.9299011230469,78676.5546875
0.585478246212006,55.2028160095215,78663.171875
0.588232755661011,55.6108627319336,78640.203125
0.588921427726746,55.7126197814941,78628.75
0.589610040187836,55.8142738342285,78611.1875
0.590642988681793,55.9665603637695,78584.1484375
0.592192351818085,56.1945495605469,78531.2265625
0.594516456127167,56.5355186462402,78382.7421875
0.595387995243073,56.6630668640137,78342.140625
0.596695303916931,56.8540534973145,78310.8828125
0.598656296730042,57.1397819519043,78287.0390625
0.601597726345062,57.5666465759277,78251.015625
0.602700769901276,57.7261772155762,78234.6171875
0.604355335235596,57.9649047851562,78209.7578125
0.604975819587708,58.0542488098145,78201.6640625
0.605208516120911,58.0877304077148,78198.59375
0.605557501316071,58.1379241943359,78194.421875
0.605688393115997,58.15673828125,78192.828125
0.605884730815887,58.1849517822266,78190.5
0.606179177761078,58.2272567749023,78187.9921875
0.606289625167847,58.2431144714355,78186.984375
0.606455266475677,58.2668952941895,78185.65625
0.606703698635101,58.3025512695312,78183.5703125
0.607076406478882,58.3560066223145,78179.1875
0.60763543844223,58.4361267089844,78167.4375
0.608474016189575,58.55615234375,78144.5625
0.609731912612915,58.7358474731445,78111.375
0.61161869764328,59.0046081542969,78072.453125
0.614448845386505,59.4059638977051,78031.90625
0.615510165691376,59.555908203125,78010.15625
0.617102146148682,59.7802429199219,77972.515625
0.617699146270752,59.8641891479492,77956.4765625
0.618594586849213,59.989917755127,77930.0078125
0.619937837123871,60.1780853271484,77871.953125
0.621281087398529,60.3657379150391,77816.203125
0.622624278068542,60.5528755187988,77753.3515625
0.62463915348053,60.8325958251953,77682.5234375
0.626653969287872,61.1111183166504,77583.0703125
0.627157688140869,61.1805610656738,77557.4609375
0.627661406993866,61.249927520752,77538.9296875
0.628416955471039,61.353832244873,77516.8359375
0.629550278186798,61.5093688964844,77479.921875
0.631250321865082,61.7419357299805,77427.5
0.633800327777863,62.0891151428223,77430.6171875
0.636350393295288,62.4342613220215,77459.65625
0.638900399208069,62.7773361206055,77511.421875
0.639856696128845,62.9054527282715,77533.421875
0.641291081905365,63.0970649719238,77565.1640625
0.643442690372467,63.3832206726074,77568.4140625
0.64398056268692,63.454517364502,77568.3203125
0.644518435001373,63.5257225036621,77571.90625
0.645325303077698,63.6323471069336,77583.1953125
0.646535575389862,63.7918701171875,77611.4375
0.648350954055786,64.0302352905273,77666.9609375
0.651074111461639,64.3856658935547,77768.265625
0.652095258235931,64.5182876586914,77809.7578125
0.653626978397369,64.716552734375,77880.109375
0.655924618244171,65.0123977661133,77995.4765625
0.656499028205872,65.086067199707,78022.296875
0.657073438167572,65.1596145629883,78049.4296875
