time,beam_tip_displacement_mm,beam_reaction_n
0.531357645988464,46.9258880615234,74591.7734375
0.534578263759613,47.4287376403809,74584.0703125
0.537798941135406,47.9306869506836,74708.125
0.538604080677032,48.056022644043,74741.1015625
0.539811849594116,48.2439117431641,74804.65625
0.541019558906555,48.4316520690918,74876.2578125
0.541321516036987,48.4785652160645,74894.1015625
0.541774392127991,48.5489158630371,74922.5078125
0.542453765869141,48.6544036865234,74968.8125
0.543472826480865,48.8125381469727,75045.5390625
0.54500138759613,49.0495300292969,75147.5546875
0.547294199466705,49.4045257568359,75260.109375
0.54958701133728,49.7588958740234,75386.2109375
0.551879823207855,50.1126174926758,75492.9296875
0.552739679813385,50.2450904846191,75528.4453125
0.55402934551239,50.4436149597168,75583.4765625
0.554513037204742,50.5180053710938,75596.328125
0.555238485336304,50.6295280456543,75610.6015625
0.556326687335968,50.7966804504395,75635.6484375
0.557958960533142,51.0470962524414,75561.5390625
0.559591293334961,51.2971267700195,75551.9609375
0.561223566532135,51.546760559082,75564.6875
0.563672006130219,51.9204521179199,75619.953125
0.564590156078339,52.0603446960449,75641.765625
0.565967440605164,52.2699317932129,75667.84375
0.568033277988434,52.5837249755859,75722.1953125
0.568549752235413,52.6620597839355,75733.6171875
0.569066226482391,52.7403526306152,75743.921875
0.569840967655182,52.8577041625977,75757.296875
0.571003019809723,53.0335388183594,75774.6953125
0.572165071964264,53.2091369628906,75792.5625
0.573327124118805,53.3844947814941,75805.75
0.575070202350616,53.6470718383789,75830.3984375
0.577684819698334,54.0398788452148,75892.859375
0.578665316104889,54.1868476867676,75912.1640625
0.580136001110077,54.4069519042969,75943.625
0.580273926258087,54.427562713623,75946.1796875
0.580480754375458,54.4584770202637,75949.9921875
0.580790936946869,54.5048294067383,75955.1640625
0.581256330013275,54.5743217468262,75960.4765625
0.581954300403595,54.6784820556641,75959.4765625
0.583001375198364,54.8345375061035,75924.9453125
0.584571897983551,55.0681991577148,75877.5546875
0.586927711963654,55.4177360534668,75825.484375
0.587811172008514,55.5485076904297,75777.0078125
0.588142454624176,55.5975036621094,75755.7265625
0.588266670703888,55.6158714294434,75748.3359375
0.588452994823456,55.6434173583984,75738.3125
0.588732540607452,55.6847229003906,75725.9453125
0.589151799678802,55.7466468811035,75711.5
0.589780747890472,55.8394622802734,75696.4921875
0.590724170207977,55.9785194396973,75684.9453125
0.59213924407959,56.1867408752441,75678.0546875
0.594261884689331,56.4982261657715,75657.9765625
0.595057845115662,56.6147689819336,75641.6484375
0.596251845359802,56.789306640625,75637.1015625
0.598042786121368,57.0504875183105,75639.0390625
0.599833786487579,57.3109092712402,75651.2578125
0.601624727249146,57.5705528259277,75673.875
0.601792633533478,57.594856262207,75675.6015625
0.602044522762299,57.6312942504883,75678.2265625
0.602422297000885,57.6859245300293,75682.4140625
0.602563917636871,57.7064018249512,75683.859375
0.60277646780014,57.7371063232422,75686.234375
0.603095233440399,57.783145904541,75690.2265625
0.603573322296143,57.8521537780762,75697.3046875
0.604290544986725,57.9555625915527,75709.0390625
0.605366349220276,58.1104316711426,75733.015625
0.60698002576828,58.3421859741211,75778.7890625
0.609400570392609,58.6885566711426,75810.203125
0.611821115016937,59.0333862304688,75794.125
0.614241659641266,59.376651763916,75744.9375
0.617872416973114,59.8885383605957,75607.1171875
0.621503233909607,60.3967323303223,75380.9765625
0.6251340508461,60.901123046875,75252.5390625
0.626495599746704,61.0892715454102,75219.5546875
0.628537952899933,61.3704528808594,75209.1875
0.629303812980652,61.4755744934082,75209.4140625
0.630452632904053,61.6329193115234,75207.6875
0.632175862789154,61.8681755065918,75051.0859375
0.632283568382263,61.8828468322754,75037.921875
0.632391273975372,61.897518157959,75025.1328125
0.632552802562714,61.9195175170898,75007.359375
0.632795095443726,61.9524955749512,74982.890625
0.633158624172211,62.0019340515137,74948.859375
0.633703827857971,62.0760116577148,74897.5703125
0.634249091148376,62.1499977111816,74853.25
0.634794294834137,62.2238922119141,74821.28125
0.635612189769745,62.3345565795898,74793.7578125
0.636838972568512,62.5001525878906,74784.15625
0.638679146766663,62.7476463317871,74802.9140625
0.641439378261566,63.1168403625488,74862.765625
0.645579755306244,63.6659278869629,74898.6875
0.647132396697998,63.8703575134277,74896.3125
0.649461388587952,64.1754760742188,74947.7421875
0.652954816818237,64.6296539306641,75082.265625
0.658195018768311,65.3028945922852,75270.40625
0.663435220718384,65.9662933349609,75496.890625
0.664745211601257,66.1305694580078,75552.9296875
0.666710317134857,66.3758010864258,75642.109375
0.66965788602829,66.7409362792969,75727.2421875
0.669934272766113,66.7750015258789,75729.59375
0.670348763465881,66.826042175293,75733.4921875
0.670970499515533,66.9024810791016,75749.703125
0.671903133392334,67.0168609619141,75785.9453125
0.673302114009857,67.1878128051758,75847.265625
0.67540055513382,67.4428329467773,75939.3125
0.678548216819763,67.822151184082,76070.796875
0.67972856760025,67.9633941650391,76130.390625
0.681499123573303,68.1742248535156,76237.3984375
0.684154987335205,68.4881439208984,76404.3203125
0.686810791492462,68.7992324829102,76563.1953125
0.689466655254364,69.1074600219727,76727.28125
0.690130591392517,69.1840667724609,76767.1640625
0.69079452753067,69.260498046875,76807.0859375
0.691790521144867,69.3747940063477,76865.96875
0.693284392356873,69.5454788208008,76948.828125
0.695525288581848,69.7997741699219,77065.3828125
0.698886573314667,70.1772766113281,77218.296875
0.700147032737732,70.3176193237305,77268.671875
0.702037751674652,70.5268630981445,77326.7109375
0.704873859882355,70.8378677368164,77416.7265625
0.705582857131958,70.9150772094727,77440.765625
0.706291913986206,70.9920806884766,77467.5703125
0.706557810306549,71.0208969116211,77477.734375
0.706956624984741,71.0640640258789,77493.0703125
0.707554817199707,71.1286926269531,77517.203125
0.708452224731445,71.225341796875,77554.96875
0.709798216819763,71.3696517944336,77609.2421875
0.710303008556366,71.4235687255859,77628.265625
0.711060166358948,71.5042343139648,77654.0390625
0.711344063282013,71.5344161987305,77662.7265625
0.711769938468933,71.5796279907227,77673.7890625
0.711929678916931,71.596565246582,77677.4140625
0.712169229984283,71.621940612793,77681.8671875
0.712528586387634,71.6599655151367,77684.2109375
0.713067591190338,71.7168884277344,77690.578125
0.713876128196716,71.8020401000977,77710.296875
0.715088963508606,71.9292297363281,77752.4375
0.716908156871796,72.118782043457,77824.921875
0.71759033203125,72.1894912719727,77851.484375
0.718613624572754,72.295166015625,77892.40625
0.72014856338501,72.4527969360352,77962.3359375
0.72072422504425,72.5116348266602,77989.875
0.721587598323822,72.5996170043945,78034.984375
0.722882747650146,72.7309646606445,78100.5625
0.724825382232666,72.9265747070312,78180.4453125
0.72676807641983,73.1204681396484,78259.9296875
0.72871071100235,73.3126525878906,78333.3515625
0.731624722480774,73.5977096557617,78435.375
0.735995769500732,74.0179748535156,78580.6015625
0.740366756916046,74.4294204711914,78678.9453125
0.74473774433136,74.8319625854492,78780.1484375
0.746376872062683,74.9806060791016,78816.7421875
0.748835563659668,75.2012100219727,78873.7890625
0.749757587909698,75.2831954956055,78893.890625
0.751140594482422,75.4054336547852,78924.15625
0.753215134143829,75.5870819091797,78963.7890625
0.756326913833618,75.8557281494141,79017.421875
0.760994553565979,76.2500534057617,79087.7109375
0.767996072769165,76.8219680786133,79221.7890625
0.770621657371521,77.0303649902344,79261.9140625
0.771606206893921,77.1076583862305,79274.8828125
0.773083090782166,77.2227172851562,79292.125
0.775298416614532,77.3933334350586,79320.2265625
0.776129186153412,77.4567031860352,79329.7109375
0.777375280857086,77.5511245727539,79343.890625
0.777842581272125,77.5863418579102,79348.71875
0.778543531894684,77.6389694213867,79355.5390625
0.778609275817871,77.6438903808594,79356.1953125
0.778707802295685,77.6512680053711,79357.109375
0.778855681419373,77.6623306274414,79358.7734375
0.779077470302582,77.6789016723633,79360.8046875
0.779410123825073,77.7037048339844,79362.2109375
0.779909133911133,77.7408218383789,79364.9609375
0.780657649040222,77.796257019043,79370.3203125
0.781780421733856,77.8789138793945,79378.765625
0.78346461057663,78.0017471313477,79394.4921875
0.785990834236145,78.1834182739258,79418.734375
0.78978019952774,78.4501266479492,79455.78125
0.795464217662811,78.8371276855469,79500.578125
0.797595739364624,78.9782180786133,79511.1796875
0.800792992115021,79.1857223510742,79521.0390625
0.805588901042938,79.4877243041992,79534.5
0.812782764434814,79.919921875,79528.203125
0.819976627826691,80.3273010253906,79513.6875
0.827170491218567,80.7100448608398,79502.0859375
0.829868197441101,80.8472671508789,79488.546875
0.830879807472229,80.8978424072266,79482.59375
0.832397282123566,80.9728088378906,79474.65625
0.834673464298248,81.0832443237305,79463.21875
0.838087737560272,81.2443771362305,79450.25
0.843209147453308,81.4759750366211,79427.125
0.845129668712616,81.5597305297852,79408.8828125
0.8480104804039,81.6822052001953,79355.1953125
0.852331638336182,81.8589019775391,79272.5234375
0.858813405036926,82.1083221435547,79217.375
0.861244082450867,82.1970825195312,79197.1484375
0.864890098571777,82.3254165649414,79179.5234375
0.870359122753143,82.5072250366211,79173.78125
0.875828087329865,82.6764373779297,79170.9296875
0.88129711151123,82.8333206176758,79163.7578125
0.889500617980957,83.0462112426758,79147.8515625
0.892576932907104,83.1192855834961,79137.25
0.893730580806732,83.1457595825195,79133.6875
0.895460963249207,83.1845321655273,79130.8671875
0.898056626319885,83.2406005859375,79124.9375
0.901950061321259,83.3200759887695,79105.6484375
0.903410136699677,83.3484725952148,79091.625
0.903957664966583,83.3589248657227,79084.9921875
0.904778897762299,83.3744049072266,79071.9453125
0.906010866165161,83.3971862792969,79016.640625
0.907858729362488,83.4303588867188,78904.4140625
0.909706592559814,83.4623565673828,78812.75
0.911554455757141,83.4932022094727,78743.8828125
0.913402318954468,83.5229034423828,78693.0078125
0.916174173355103,83.5653457641602,78643.75
0.920331835746765,83.6243896484375,78597.1875
0.9218909740448,83.645133972168,78579.140625
0.924229741096497,83.6748657226562,78556.1484375
0.927737772464752,83.7164001464844,78527.65625
0.932999908924103,83.7720642089844,78492.7734375
0.940893054008484,83.8415603637695,78454.984375
0.952732801437378,83.9174652099609,78386.3125
0.957172691822052,83.9381790161133,78347.0
0.963832557201385,83.9623870849609,78284.1484375
0.970492422580719,83.979362487793,78222.0625
0.977152287960052,83.9903182983398,78155.4140625
0.987142026424408,83.9982452392578,78077.1328125
1.0,84.0,77989.03125
